Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,72 years,72,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Female,F,8th grade or less,1,311,Not Applicable,Not Applicable
,73 years,73,Female,F,9th through 12th grade with no diploma,2,376,Not Applicable,Not Applicable
,73 years,73,Female,F,High school graduate or GED completed,3,2108,Not Applicable,Not Applicable
,73 years,73,Female,F,"Some college credit, but not a degree.",4,748,Not Applicable,Not Applicable
,73 years,73,Female,F,"Associate degree (AA,AS)",5,433,Not Applicable,Not Applicable
,73 years,73,Female,F,"Bachelor?s degree (BA, AB, BS)",6,581,Not Applicable,Not Applicable
,73 years,73,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,299,Not Applicable,Not Applicable
,73 years,73,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,53,Not Applicable,Not Applicable
,73 years,73,Female,F,Unknown or Not Stated,9,101,Not Applicable,Not Applicable
,73 years,73,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,73 years,73,Male,M,8th grade or less,1,365,Not Applicable,Not Applicable
,73 years,73,Male,M,9th through 12th grade with no diploma,2,409,Not Applicable,Not Applicable
,73 years,73,Male,M,High school graduate or GED completed,3,2021,Not Applicable,Not Applicable
,73 years,73,Male,M,"Some college credit, but not a degree.",4,815,Not Applicable,Not Applicable
,73 years,73,Male,M,"Associate degree (AA,AS)",5,395,Not Applicable,Not Applicable
,73 years,73,Male,M,"Bachelor?s degree (BA, AB, BS)",6,711,Not Applicable,Not Applicable
,73 years,73,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,315,Not Applicable,Not Applicable
,73 years,73,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,140,Not Applicable,Not Applicable
,73 years,73,Male,M,Unknown or Not Stated,9,138,Not Applicable,Not Applicable
,73 years,73,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Female,F,8th grade or less,1,350,Not Applicable,Not Applicable
,74 years,74,Female,F,9th through 12th grade with no diploma,2,423,Not Applicable,Not Applicable
,74 years,74,Female,F,High school graduate or GED completed,3,2438,Not Applicable,Not Applicable
,74 years,74,Female,F,"Some college credit, but not a degree.",4,795,Not Applicable,Not Applicable
,74 years,74,Female,F,"Associate degree (AA,AS)",5,548,Not Applicable,Not Applicable
,74 years,74,Female,F,"Bachelor?s degree (BA, AB, BS)",6,633,Not Applicable,Not Applicable
,74 years,74,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,345,Not Applicable,Not Applicable
,74 years,74,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,61,Not Applicable,Not Applicable
,74 years,74,Female,F,Unknown or Not Stated,9,79,Not Applicable,Not Applicable
,74 years,74,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,74 years,74,Male,M,8th grade or less,1,381,Not Applicable,Not Applicable
,74 years,74,Male,M,9th through 12th grade with no diploma,2,430,Not Applicable,Not Applicable
,74 years,74,Male,M,High school graduate or GED completed,3,2111,Not Applicable,Not Applicable
,74 years,74,Male,M,"Some college credit, but not a degree.",4,797,Not Applicable,Not Applicable
,74 years,74,Male,M,"Associate degree (AA,AS)",5,440,Not Applicable,Not Applicable
,74 years,74,Male,M,"Bachelor?s degree (BA, AB, BS)",6,832,Not Applicable,Not Applicable
,74 years,74,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,331,Not Applicable,Not Applicable
,74 years,74,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,157,Not Applicable,Not Applicable
,74 years,74,Male,M,Unknown or Not Stated,9,149,Not Applicable,Not Applicable
,74 years,74,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Female,F,8th grade or less,1,402,Not Applicable,Not Applicable
,75 years,75,Female,F,9th through 12th grade with no diploma,2,458,Not Applicable,Not Applicable
,75 years,75,Female,F,High school graduate or GED completed,3,2506,Not Applicable,Not Applicable
,75 years,75,Female,F,"Some college credit, but not a degree.",4,806,Not Applicable,Not Applicable
,75 years,75,Female,F,"Associate degree (AA,AS)",5,539,Not Applicable,Not Applicable
,75 years,75,Female,F,"Bachelor?s degree (BA, AB, BS)",6,707,Not Applicable,Not Applicable
,75 years,75,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,362,Not Applicable,Not Applicable
,75 years,75,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,62,Not Applicable,Not Applicable
,75 years,75,Female,F,Unknown or Not Stated,9,93,Not Applicable,Not Applicable
,75 years,75,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,75 years,75,Male,M,8th grade or less,1,426,Not Applicable,Not Applicable
,75 years,75,Male,M,9th through 12th grade with no diploma,2,439,Not Applicable,Not Applicable
,75 years,75,Male,M,High school graduate or GED completed,3,2149,Not Applicable,Not Applicable
,75 years,75,Male,M,"Some college credit, but not a degree.",4,826,Not Applicable,Not Applicable
,75 years,75,Male,M,"Associate degree (AA,AS)",5,384,Not Applicable,Not Applicable
,75 years,75,Male,M,"Bachelor?s degree (BA, AB, BS)",6,891,Not Applicable,Not Applicable
,75 years,75,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,367,Not Applicable,Not Applicable
,75 years,75,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,175,Not Applicable,Not Applicable
,75 years,75,Male,M,Unknown or Not Stated,9,152,Not Applicable,Not Applicable
,75 years,75,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Female,F,8th grade or less,1,442,Not Applicable,Not Applicable
,76 years,76,Female,F,9th through 12th grade with no diploma,2,445,Not Applicable,Not Applicable
,76 years,76,Female,F,High school graduate or GED completed,3,2684,Not Applicable,Not Applicable
,76 years,76,Female,F,"Some college credit, but not a degree.",4,791,Not Applicable,Not Applicable
,76 years,76,Female,F,"Associate degree (AA,AS)",5,547,Not Applicable,Not Applicable
,76 years,76,Female,F,"Bachelor?s degree (BA, AB, BS)",6,687,Not Applicable,Not Applicable
,76 years,76,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,342,Not Applicable,Not Applicable
,76 years,76,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,51,Not Applicable,Not Applicable
,76 years,76,Female,F,Unknown or Not Stated,9,83,Not Applicable,Not Applicable
,76 years,76,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,76 years,76,Male,M,8th grade or less,1,440,Not Applicable,Not Applicable
,76 years,76,Male,M,9th through 12th grade with no diploma,2,460,Not Applicable,Not Applicable
,76 years,76,Male,M,High school graduate or GED completed,3,2167,Not Applicable,Not Applicable
,76 years,76,Male,M,"Some college credit, but not a degree.",4,834,Not Applicable,Not Applicable
,76 years,76,Male,M,"Associate degree (AA,AS)",5,394,Not Applicable,Not Applicable
,76 years,76,Male,M,"Bachelor?s degree (BA, AB, BS)",6,871,Not Applicable,Not Applicable
,76 years,76,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,391,Not Applicable,Not Applicable
,76 years,76,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,206,Not Applicable,Not Applicable
,76 years,76,Male,M,Unknown or Not Stated,9,135,Not Applicable,Not Applicable
,76 years,76,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Female,F,8th grade or less,1,496,Not Applicable,Not Applicable
,77 years,77,Female,F,9th through 12th grade with no diploma,2,497,Not Applicable,Not Applicable
,77 years,77,Female,F,High school graduate or GED completed,3,2615,Not Applicable,Not Applicable
,77 years,77,Female,F,"Some college credit, but not a degree.",4,814,Not Applicable,Not Applicable
,77 years,77,Female,F,"Associate degree (AA,AS)",5,488,Not Applicable,Not Applicable
,77 years,77,Female,F,"Bachelor?s degree (BA, AB, BS)",6,682,Not Applicable,Not Applicable
,77 years,77,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,353,Not Applicable,Not Applicable
,77 years,77,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,55,Not Applicable,Not Applicable
,77 years,77,Female,F,Unknown or Not Stated,9,108,Not Applicable,Not Applicable
,77 years,77,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,77 years,77,Male,M,8th grade or less,1,479,Not Applicable,Not Applicable
,77 years,77,Male,M,9th through 12th grade with no diploma,2,458,Not Applicable,Not Applicable
,77 years,77,Male,M,High school graduate or GED completed,3,2047,Not Applicable,Not Applicable
,77 years,77,Male,M,"Some college credit, but not a degree.",4,743,Not Applicable,Not Applicable
,77 years,77,Male,M,"Associate degree (AA,AS)",5,357,Not Applicable,Not Applicable
,77 years,77,Male,M,"Bachelor?s degree (BA, AB, BS)",6,819,Not Applicable,Not Applicable
,77 years,77,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,383,Not Applicable,Not Applicable
,77 years,77,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,236,Not Applicable,Not Applicable
,77 years,77,Male,M,Unknown or Not Stated,9,118,Not Applicable,Not Applicable
,77 years,77,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,78 years,78,Female,F,8th grade or less,1,490,Not Applicable,Not Applicable
,78 years,78,Female,F,9th through 12th grade with no diploma,2,526,Not Applicable,Not Applicable
,78 years,78,Female,F,High school graduate or GED completed,3,3073,Not Applicable,Not Applicable
,78 years,78,Female,F,"Some college credit, but not a degree.",4,821,Not Applicable,Not Applicable
,78 years,78,Female,F,"Associate degree (AA,AS)",5,546,Not Applicable,Not Applicable
,78 years,78,Female,F,"Bachelor?s degree (BA, AB, BS)",6,806,Not Applicable,Not Applicable
,78 years,78,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,425,Not Applicable,Not Applicable
,78 years,78,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,60,Not Applicable,Not Applicable
,78 years,78,Female,F,Unknown or Not Stated,9,101,Not Applicable,Not Applicable
,78 years,78,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,78 years,78,Male,M,8th grade or less,1,454,Not Applicable,Not Applicable
,78 years,78,Male,M,9th through 12th grade with no diploma,2,481,Not Applicable,Not Applicable
,78 years,78,Male,M,High school graduate or GED completed,3,2195,Not Applicable,Not Applicable
,78 years,78,Male,M,"Some college credit, but not a degree.",4,842,Not Applicable,Not Applicable
,78 years,78,Male,M,"Associate degree (AA,AS)",5,402,Not Applicable,Not Applicable
,78 years,78,Male,M,"Bachelor?s degree (BA, AB, BS)",6,869,Not Applicable,Not Applicable
,78 years,78,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,427,Not Applicable,Not Applicable
,78 years,78,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,258,Not Applicable,Not Applicable
,78 years,78,Male,M,Unknown or Not Stated,9,122,Not Applicable,Not Applicable
,78 years,78,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,79 years,79,Female,F,8th grade or less,1,593,Not Applicable,Not Applicable
,79 years,79,Female,F,9th through 12th grade with no diploma,2,614,Not Applicable,Not Applicable
,79 years,79,Female,F,High school graduate or GED completed,3,3353,Not Applicable,Not Applicable
,79 years,79,Female,F,"Some college credit, but not a degree.",4,914,Not Applicable,Not Applicable
,79 years,79,Female,F,"Associate degree (AA,AS)",5,566,Not Applicable,Not Applicable
,79 years,79,Female,F,"Bachelor?s degree (BA, AB, BS)",6,801,Not Applicable,Not Applicable
,79 years,79,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,412,Not Applicable,Not Applicable
,79 years,79,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,96,Not Applicable,Not Applicable
,79 years,79,Female,F,Unknown or Not Stated,9,101,Not Applicable,Not Applicable
,79 years,79,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,79 years,79,Male,M,8th grade or less,1,526,Not Applicable,Not Applicable
,79 years,79,Male,M,9th through 12th grade with no diploma,2,490,Not Applicable,Not Applicable
,79 years,79,Male,M,High school graduate or GED completed,3,2447,Not Applicable,Not Applicable
,79 years,79,Male,M,"Some college credit, but not a degree.",4,831,Not Applicable,Not Applicable
,79 years,79,Male,M,"Associate degree (AA,AS)",5,422,Not Applicable,Not Applicable
,79 years,79,Male,M,"Bachelor?s degree (BA, AB, BS)",6,946,Not Applicable,Not Applicable
,79 years,79,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,493,Not Applicable,Not Applicable
,79 years,79,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,246,Not Applicable,Not Applicable
,79 years,79,Male,M,Unknown or Not Stated,9,122,Not Applicable,Not Applicable
,79 years,79,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,80 years,80,Female,F,8th grade or less,1,647,Not Applicable,Not Applicable
,80 years,80,Female,F,9th through 12th grade with no diploma,2,665,Not Applicable,Not Applicable
,80 years,80,Female,F,High school graduate or GED completed,3,3499,Not Applicable,Not Applicable
,80 years,80,Female,F,"Some college credit, but not a degree.",4,952,Not Applicable,Not Applicable
,80 years,80,Female,F,"Associate degree (AA,AS)",5,621,Not Applicable,Not Applicable
,80 years,80,Female,F,"Bachelor?s degree (BA, AB, BS)",6,891,Not Applicable,Not Applicable
,80 years,80,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,414,Not Applicable,Not Applicable
,80 years,80,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,67,Not Applicable,Not Applicable
,80 years,80,Female,F,Unknown or Not Stated,9,121,Not Applicable,Not Applicable
,80 years,80,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,80 years,80,Male,M,8th grade or less,1,567,Not Applicable,Not Applicable
,80 years,80,Male,M,9th through 12th grade with no diploma,2,553,Not Applicable,Not Applicable
,80 years,80,Male,M,High school graduate or GED completed,3,2515,Not Applicable,Not Applicable
,80 years,80,Male,M,"Some college credit, but not a degree.",4,838,Not Applicable,Not Applicable
,80 years,80,Male,M,"Associate degree (AA,AS)",5,369,Not Applicable,Not Applicable
,80 years,80,Male,M,"Bachelor?s degree (BA, AB, BS)",6,912,Not Applicable,Not Applicable
,80 years,80,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,481,Not Applicable,Not Applicable
,80 years,80,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,290,Not Applicable,Not Applicable
,80 years,80,Male,M,Unknown or Not Stated,9,118,Not Applicable,Not Applicable
,80 years,80,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,81 years,81,Female,F,8th grade or less,1,697,Not Applicable,Not Applicable
,81 years,81,Female,F,9th through 12th grade with no diploma,2,671,Not Applicable,Not Applicable
,81 years,81,Female,F,High school graduate or GED completed,3,3567,Not Applicable,Not Applicable
,81 years,81,Female,F,"Some college credit, but not a degree.",4,946,Not Applicable,Not Applicable
,81 years,81,Female,F,"Associate degree (AA,AS)",5,572,Not Applicable,Not Applicable
,81 years,81,Female,F,"Bachelor?s degree (BA, AB, BS)",6,881,Not Applicable,Not Applicable
,81 years,81,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,431,Not Applicable,Not Applicable
,81 years,81,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,90,Not Applicable,Not Applicable
,81 years,81,Female,F,Unknown or Not Stated,9,119,Not Applicable,Not Applicable
,81 years,81,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,81 years,81,Male,M,8th grade or less,1,525,Not Applicable,Not Applicable
,81 years,81,Male,M,9th through 12th grade with no diploma,2,512,Not Applicable,Not Applicable
,81 years,81,Male,M,High school graduate or GED completed,3,2435,Not Applicable,Not Applicable
,81 years,81,Male,M,"Some college credit, but not a degree.",4,866,Not Applicable,Not Applicable
,81 years,81,Male,M,"Associate degree (AA,AS)",5,347,Not Applicable,Not Applicable
,81 years,81,Male,M,"Bachelor?s degree (BA, AB, BS)",6,958,Not Applicable,Not Applicable
,81 years,81,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,460,Not Applicable,Not Applicable
,81 years,81,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,300,Not Applicable,Not Applicable
,81 years,81,Male,M,Unknown or Not Stated,9,93,Not Applicable,Not Applicable
,81 years,81,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,82 years,82,Female,F,8th grade or less,1,714,Not Applicable,Not Applicable
,82 years,82,Female,F,9th through 12th grade with no diploma,2,687,Not Applicable,Not Applicable
,82 years,82,Female,F,High school graduate or GED completed,3,3836,Not Applicable,Not Applicable
,82 years,82,Female,F,"Some college credit, but not a degree.",4,1046,Not Applicable,Not Applicable
,82 years,82,Female,F,"Associate degree (AA,AS)",5,632,Not Applicable,Not Applicable
,82 years,82,Female,F,"Bachelor?s degree (BA, AB, BS)",6,859,Not Applicable,Not Applicable
,82 years,82,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,437,Not Applicable,Not Applicable
,82 years,82,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,96,Not Applicable,Not Applicable
,82 years,82,Female,F,Unknown or Not Stated,9,118,Not Applicable,Not Applicable
,82 years,82,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,82 years,82,Male,M,8th grade or less,1,580,Not Applicable,Not Applicable
,82 years,82,Male,M,9th through 12th grade with no diploma,2,464,Not Applicable,Not Applicable
,82 years,82,Male,M,High school graduate or GED completed,3,2489,Not Applicable,Not Applicable
,82 years,82,Male,M,"Some college credit, but not a degree.",4,799,Not Applicable,Not Applicable
,82 years,82,Male,M,"Associate degree (AA,AS)",5,351,Not Applicable,Not Applicable
,82 years,82,Male,M,"Bachelor?s degree (BA, AB, BS)",6,913,Not Applicable,Not Applicable
,82 years,82,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,441,Not Applicable,Not Applicable
,82 years,82,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,320,Not Applicable,Not Applicable
,82 years,82,Male,M,Unknown or Not Stated,9,108,Not Applicable,Not Applicable
,82 years,82,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,83 years,83,Female,F,8th grade or less,1,776,Not Applicable,Not Applicable
,83 years,83,Female,F,9th through 12th grade with no diploma,2,740,Not Applicable,Not Applicable
,83 years,83,Female,F,High school graduate or GED completed,3,4228,Not Applicable,Not Applicable
,83 years,83,Female,F,"Some college credit, but not a degree.",4,1004,Not Applicable,Not Applicable
,83 years,83,Female,F,"Associate degree (AA,AS)",5,596,Not Applicable,Not Applicable
,83 years,83,Female,F,"Bachelor?s degree (BA, AB, BS)",6,882,Not Applicable,Not Applicable
,83 years,83,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,507,Not Applicable,Not Applicable
,83 years,83,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,110,Not Applicable,Not Applicable
,83 years,83,Female,F,Unknown or Not Stated,9,106,Not Applicable,Not Applicable
,83 years,83,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,83 years,83,Male,M,8th grade or less,1,617,Not Applicable,Not Applicable
,83 years,83,Male,M,9th through 12th grade with no diploma,2,496,Not Applicable,Not Applicable
,83 years,83,Male,M,High school graduate or GED completed,3,2515,Not Applicable,Not Applicable
,83 years,83,Male,M,"Some college credit, but not a degree.",4,791,Not Applicable,Not Applicable
,83 years,83,Male,M,"Associate degree (AA,AS)",5,345,Not Applicable,Not Applicable
,83 years,83,Male,M,"Bachelor?s degree (BA, AB, BS)",6,964,Not Applicable,Not Applicable
,83 years,83,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,466,Not Applicable,Not Applicable
,83 years,83,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,310,Not Applicable,Not Applicable
,83 years,83,Male,M,Unknown or Not Stated,9,100,Not Applicable,Not Applicable
,83 years,83,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,84 years,84,Female,F,8th grade or less,1,838,Not Applicable,Not Applicable
,84 years,84,Female,F,9th through 12th grade with no diploma,2,788,Not Applicable,Not Applicable
,84 years,84,Female,F,High school graduate or GED completed,3,4380,Not Applicable,Not Applicable
,84 years,84,Female,F,"Some college credit, but not a degree.",4,1037,Not Applicable,Not Applicable
,84 years,84,Female,F,"Associate degree (AA,AS)",5,612,Not Applicable,Not Applicable
,84 years,84,Female,F,"Bachelor?s degree (BA, AB, BS)",6,973,Not Applicable,Not Applicable
,84 years,84,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,439,Not Applicable,Not Applicable
,84 years,84,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,100,Not Applicable,Not Applicable
,84 years,84,Female,F,Unknown or Not Stated,9,134,Not Applicable,Not Applicable
,84 years,84,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,84 years,84,Male,M,8th grade or less,1,618,Not Applicable,Not Applicable
,84 years,84,Male,M,9th through 12th grade with no diploma,2,465,Not Applicable,Not Applicable
,84 years,84,Male,M,High school graduate or GED completed,3,2570,Not Applicable,Not Applicable
,84 years,84,Male,M,"Some college credit, but not a degree.",4,789,Not Applicable,Not Applicable
,84 years,84,Male,M,"Associate degree (AA,AS)",5,363,Not Applicable,Not Applicable
,84 years,84,Male,M,"Bachelor?s degree (BA, AB, BS)",6,969,Not Applicable,Not Applicable
,84 years,84,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,522,Not Applicable,Not Applicable
,84 years,84,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,329,Not Applicable,Not Applicable
,84 years,84,Male,M,Unknown or Not Stated,9,87,Not Applicable,Not Applicable
,84 years,84,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,85 years,85,Female,F,8th grade or less,1,931,Not Applicable,Not Applicable
,85 years,85,Female,F,9th through 12th grade with no diploma,2,785,Not Applicable,Not Applicable
,85 years,85,Female,F,High school graduate or GED completed,3,4497,Not Applicable,Not Applicable
,85 years,85,Female,F,"Some college credit, but not a degree.",4,1087,Not Applicable,Not Applicable
,85 years,85,Female,F,"Associate degree (AA,AS)",5,676,Not Applicable,Not Applicable
,85 years,85,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1095,Not Applicable,Not Applicable
,85 years,85,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,516,Not Applicable,Not Applicable
,85 years,85,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,85,Not Applicable,Not Applicable
,85 years,85,Female,F,Unknown or Not Stated,9,132,Not Applicable,Not Applicable
,85 years,85,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,85 years,85,Male,M,8th grade or less,1,607,Not Applicable,Not Applicable
,85 years,85,Male,M,9th through 12th grade with no diploma,2,446,Not Applicable,Not Applicable
,85 years,85,Male,M,High school graduate or GED completed,3,2456,Not Applicable,Not Applicable
,85 years,85,Male,M,"Some college credit, but not a degree.",4,796,Not Applicable,Not Applicable
,85 years,85,Male,M,"Associate degree (AA,AS)",5,380,Not Applicable,Not Applicable
,85 years,85,Male,M,"Bachelor?s degree (BA, AB, BS)",6,955,Not Applicable,Not Applicable
,85 years,85,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,525,Not Applicable,Not Applicable
,85 years,85,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,355,Not Applicable,Not Applicable
,85 years,85,Male,M,Unknown or Not Stated,9,80,Not Applicable,Not Applicable
,85 years,85,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,86 years,86,Female,F,8th grade or less,1,971,Not Applicable,Not Applicable
,86 years,86,Female,F,9th through 12th grade with no diploma,2,849,Not Applicable,Not Applicable
,86 years,86,Female,F,High school graduate or GED completed,3,4655,Not Applicable,Not Applicable
,86 years,86,Female,F,"Some college credit, but not a degree.",4,1078,Not Applicable,Not Applicable
,86 years,86,Female,F,"Associate degree (AA,AS)",5,673,Not Applicable,Not Applicable
,86 years,86,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1058,Not Applicable,Not Applicable
,86 years,86,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,470,Not Applicable,Not Applicable
,86 years,86,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,93,Not Applicable,Not Applicable
,86 years,86,Female,F,Unknown or Not Stated,9,124,Not Applicable,Not Applicable
,86 years,86,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,86 years,86,Male,M,8th grade or less,1,636,Not Applicable,Not Applicable
,86 years,86,Male,M,9th through 12th grade with no diploma,2,498,Not Applicable,Not Applicable
,86 years,86,Male,M,High school graduate or GED completed,3,2267,Not Applicable,Not Applicable
,86 years,86,Male,M,"Some college credit, but not a degree.",4,736,Not Applicable,Not Applicable
,86 years,86,Male,M,"Associate degree (AA,AS)",5,375,Not Applicable,Not Applicable
,86 years,86,Male,M,"Bachelor?s degree (BA, AB, BS)",6,1007,Not Applicable,Not Applicable
,86 years,86,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,538,Not Applicable,Not Applicable
,86 years,86,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,349,Not Applicable,Not Applicable
,86 years,86,Male,M,Unknown or Not Stated,9,99,Not Applicable,Not Applicable
,86 years,86,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,87 years,87,Female,F,8th grade or less,1,1034,Not Applicable,Not Applicable
,87 years,87,Female,F,9th through 12th grade with no diploma,2,815,Not Applicable,Not Applicable
,87 years,87,Female,F,High school graduate or GED completed,3,4844,Not Applicable,Not Applicable
,87 years,87,Female,F,"Some college credit, but not a degree.",4,1101,Not Applicable,Not Applicable
,87 years,87,Female,F,"Associate degree (AA,AS)",5,681,Not Applicable,Not Applicable
,87 years,87,Female,F,"Bachelor?s degree (BA, AB, BS)",6,1127,Not Applicable,Not Applicable
,87 years,87,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,511,Not Applicable,Not Applicable
,87 years,87,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,87,Not Applicable,Not Applicable
,87 years,87,Female,F,Unknown or Not Stated,9,135,Not Applicable,Not Applicable
,87 years,87,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,87 years,87,Male,M,8th grade or less,1,629,Not Applicable,Not Applicable
,87 years,87,Male,M,9th through 12th grade with no diploma,2,451,Not Applicable,Not Applicable
,87 years,87,Male,M,High school graduate or GED completed,3,2328,Not Applicable,Not Applicable
,87 years,87,Male,M,"Some college credit, but not a degree.",4,718,Not Applicable,Not Applicable
,87 years,87,Male,M,"Associate degree (AA,AS)",5,322,Not Applicable,Not Applicable
