Notes,Single-Year Ages,Single-Year Ages Code,Sex,Sex Code,Education,Education Code,Deaths,Population,Crude Rate
,14 years,14,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,14 years,14,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,14 years,14,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,14 years,14,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,14 years,14,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,14 years,14,Male,M,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,14 years,14,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,15 years,15,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,15 years,15,Female,F,9th through 12th grade with no diploma,2,30,Not Applicable,Not Applicable
,15 years,15,Female,F,High school graduate or GED completed,3,0,Not Applicable,Not Applicable
,15 years,15,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,15 years,15,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,15 years,15,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,15 years,15,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,15 years,15,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,15 years,15,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,15 years,15,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,15 years,15,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,15 years,15,Male,M,9th through 12th grade with no diploma,2,32,Not Applicable,Not Applicable
,15 years,15,Male,M,High school graduate or GED completed,3,0,Not Applicable,Not Applicable
,15 years,15,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,15 years,15,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,15 years,15,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,15 years,15,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,15 years,15,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,15 years,15,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,15 years,15,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,16 years,16,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,16 years,16,Female,F,9th through 12th grade with no diploma,2,22,Not Applicable,Not Applicable
,16 years,16,Female,F,High school graduate or GED completed,3,0,Not Applicable,Not Applicable
,16 years,16,Female,F,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,16 years,16,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,16 years,16,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,16 years,16,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,16 years,16,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,16 years,16,Female,F,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,16 years,16,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,16 years,16,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,16 years,16,Male,M,9th through 12th grade with no diploma,2,42,Not Applicable,Not Applicable
,16 years,16,Male,M,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,16 years,16,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,16 years,16,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,16 years,16,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,16 years,16,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,16 years,16,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,16 years,16,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,16 years,16,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,17 years,17,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,17 years,17,Female,F,9th through 12th grade with no diploma,2,37,Not Applicable,Not Applicable
,17 years,17,Female,F,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,17 years,17,Female,F,"Some college credit, but not a degree.",4,Suppressed,Not Applicable,Not Applicable
,17 years,17,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,17 years,17,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,17 years,17,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,17 years,17,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,17 years,17,Female,F,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,17 years,17,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,17 years,17,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,17 years,17,Male,M,9th through 12th grade with no diploma,2,50,Not Applicable,Not Applicable
,17 years,17,Male,M,High school graduate or GED completed,3,Suppressed,Not Applicable,Not Applicable
,17 years,17,Male,M,"Some college credit, but not a degree.",4,0,Not Applicable,Not Applicable
,17 years,17,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,17 years,17,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,17 years,17,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,17 years,17,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,17 years,17,Male,M,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,17 years,17,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,18 years,18,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,18 years,18,Female,F,9th through 12th grade with no diploma,2,16,Not Applicable,Not Applicable
,18 years,18,Female,F,High school graduate or GED completed,3,19,Not Applicable,Not Applicable
,18 years,18,Female,F,"Some college credit, but not a degree.",4,Suppressed,Not Applicable,Not Applicable
,18 years,18,Female,F,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,18 years,18,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,18 years,18,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,18 years,18,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,18 years,18,Female,F,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,18 years,18,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,18 years,18,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,18 years,18,Male,M,9th through 12th grade with no diploma,2,37,Not Applicable,Not Applicable
,18 years,18,Male,M,High school graduate or GED completed,3,37,Not Applicable,Not Applicable
,18 years,18,Male,M,"Some college credit, but not a degree.",4,Suppressed,Not Applicable,Not Applicable
,18 years,18,Male,M,"Associate degree (AA,AS)",5,0,Not Applicable,Not Applicable
,18 years,18,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,18 years,18,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,18 years,18,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,18 years,18,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,18 years,18,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,19 years,19,Female,F,8th grade or less,1,0,Not Applicable,Not Applicable
,19 years,19,Female,F,9th through 12th grade with no diploma,2,11,Not Applicable,Not Applicable
,19 years,19,Female,F,High school graduate or GED completed,3,42,Not Applicable,Not Applicable
,19 years,19,Female,F,"Some college credit, but not a degree.",4,11,Not Applicable,Not Applicable
,19 years,19,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,19 years,19,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,19 years,19,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,19 years,19,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,19 years,19,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,19 years,19,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,19 years,19,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,19 years,19,Male,M,9th through 12th grade with no diploma,2,22,Not Applicable,Not Applicable
,19 years,19,Male,M,High school graduate or GED completed,3,51,Not Applicable,Not Applicable
,19 years,19,Male,M,"Some college credit, but not a degree.",4,11,Not Applicable,Not Applicable
,19 years,19,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,19 years,19,Male,M,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,19 years,19,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,19 years,19,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,19 years,19,Male,M,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,19 years,19,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,20 years,20,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,20 years,20,Female,F,9th through 12th grade with no diploma,2,Suppressed,Not Applicable,Not Applicable
,20 years,20,Female,F,High school graduate or GED completed,3,48,Not Applicable,Not Applicable
,20 years,20,Female,F,"Some college credit, but not a degree.",4,20,Not Applicable,Not Applicable
,20 years,20,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,20 years,20,Female,F,"Bachelor?s degree (BA, AB, BS)",6,0,Not Applicable,Not Applicable
,20 years,20,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,20 years,20,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,20 years,20,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,20 years,20,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,20 years,20,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,20 years,20,Male,M,9th through 12th grade with no diploma,2,16,Not Applicable,Not Applicable
,20 years,20,Male,M,High school graduate or GED completed,3,64,Not Applicable,Not Applicable
,20 years,20,Male,M,"Some college credit, but not a degree.",4,24,Not Applicable,Not Applicable
,20 years,20,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,20 years,20,Male,M,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,20 years,20,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,20 years,20,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,20 years,20,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,20 years,20,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,21 years,21,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,21 years,21,Female,F,9th through 12th grade with no diploma,2,10,Not Applicable,Not Applicable
,21 years,21,Female,F,High school graduate or GED completed,3,41,Not Applicable,Not Applicable
,21 years,21,Female,F,"Some college credit, but not a degree.",4,18,Not Applicable,Not Applicable
,21 years,21,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,21 years,21,Female,F,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,21 years,21,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,21 years,21,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,21 years,21,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,21 years,21,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,21 years,21,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,21 years,21,Male,M,9th through 12th grade with no diploma,2,18,Not Applicable,Not Applicable
,21 years,21,Male,M,High school graduate or GED completed,3,71,Not Applicable,Not Applicable
,21 years,21,Male,M,"Some college credit, but not a degree.",4,29,Not Applicable,Not Applicable
,21 years,21,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,21 years,21,Male,M,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,21 years,21,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,21 years,21,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,21 years,21,Male,M,Unknown or Not Stated,9,0,Not Applicable,Not Applicable
,21 years,21,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,22 years,22,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,22 years,22,Female,F,9th through 12th grade with no diploma,2,11,Not Applicable,Not Applicable
,22 years,22,Female,F,High school graduate or GED completed,3,63,Not Applicable,Not Applicable
,22 years,22,Female,F,"Some college credit, but not a degree.",4,29,Not Applicable,Not Applicable
,22 years,22,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,22 years,22,Female,F,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,22 years,22,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,22 years,22,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,22 years,22,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,22 years,22,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,22 years,22,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,22 years,22,Male,M,9th through 12th grade with no diploma,2,18,Not Applicable,Not Applicable
,22 years,22,Male,M,High school graduate or GED completed,3,93,Not Applicable,Not Applicable
,22 years,22,Male,M,"Some college credit, but not a degree.",4,25,Not Applicable,Not Applicable
,22 years,22,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,22 years,22,Male,M,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,22 years,22,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,22 years,22,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,22 years,22,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,22 years,22,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,23 years,23,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,23 years,23,Female,F,9th through 12th grade with no diploma,2,11,Not Applicable,Not Applicable
,23 years,23,Female,F,High school graduate or GED completed,3,76,Not Applicable,Not Applicable
,23 years,23,Female,F,"Some college credit, but not a degree.",4,21,Not Applicable,Not Applicable
,23 years,23,Female,F,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,23 years,23,Female,F,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,23 years,23,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,23 years,23,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,23 years,23,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,23 years,23,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,23 years,23,Male,M,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,23 years,23,Male,M,9th through 12th grade with no diploma,2,17,Not Applicable,Not Applicable
,23 years,23,Male,M,High school graduate or GED completed,3,105,Not Applicable,Not Applicable
,23 years,23,Male,M,"Some college credit, but not a degree.",4,39,Not Applicable,Not Applicable
,23 years,23,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
,23 years,23,Male,M,"Bachelor?s degree (BA, AB, BS)",6,Suppressed,Not Applicable,Not Applicable
,23 years,23,Male,M,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,23 years,23,Male,M,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,23 years,23,Male,M,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,23 years,23,Male,M,Not Available,10,0,Not Applicable,Not Applicable
,24 years,24,Female,F,8th grade or less,1,Suppressed,Not Applicable,Not Applicable
,24 years,24,Female,F,9th through 12th grade with no diploma,2,Suppressed,Not Applicable,Not Applicable
,24 years,24,Female,F,High school graduate or GED completed,3,69,Not Applicable,Not Applicable
,24 years,24,Female,F,"Some college credit, but not a degree.",4,28,Not Applicable,Not Applicable
,24 years,24,Female,F,"Associate degree (AA,AS)",5,16,Not Applicable,Not Applicable
,24 years,24,Female,F,"Bachelor?s degree (BA, AB, BS)",6,21,Not Applicable,Not Applicable
,24 years,24,Female,F,"Master?s degree (MA, MS, MEng, MEd, MSW, MBA)",7,0,Not Applicable,Not Applicable
,24 years,24,Female,F,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)",8,0,Not Applicable,Not Applicable
,24 years,24,Female,F,Unknown or Not Stated,9,Suppressed,Not Applicable,Not Applicable
,24 years,24,Female,F,Not Available,10,0,Not Applicable,Not Applicable
,24 years,24,Male,M,8th grade or less,1,11,Not Applicable,Not Applicable
,24 years,24,Male,M,9th through 12th grade with no diploma,2,38,Not Applicable,Not Applicable
,24 years,24,Male,M,High school graduate or GED completed,3,133,Not Applicable,Not Applicable
,24 years,24,Male,M,"Some college credit, but not a degree.",4,38,Not Applicable,Not Applicable
,24 years,24,Male,M,"Associate degree (AA,AS)",5,Suppressed,Not Applicable,Not Applicable
